59122,I am a developer by profession,Yes,NA,12,NA,NA,NA,United States,United States dollar,USD,MySQL;PostgreSQL,MySQL,"Data scientist or machine learning specialist;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Independent contractor, freelancer, or self-employed",NA,NA,"Languages, frameworks, and other technologies I’d be working with;Specific department or team I’d be working on;How widely used or impactful my work output would be",Neither satisfied nor dissatisfied,I am actively looking for a job,Python;R;Scala,Python;R,Apache Spark;TensorFlow;Torch/PyTorch,Apache Spark,Github,Github;Slack;Microsoft Teams;Trello,NA,Extremely important,Somewhat important,Wanting to share accomplishments with a wider network;Curious about other opportunities;Better compensation;Trouble with my teammates;Trouble with my direct manager;Trouble with leadership at my company;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities;Looking to relocate,"Read company media, such as employee blogs or company culture videos;Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Directly asking current or past employees at the company",Every few months,Not sure,NA,Yes,Sometimes: 1-2 days per month but less than weekly,Ask developers I know/work with;Read ratings or reviews on third party sites like G2Crowd,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Call a coworker or friend;Watch help / tutorial videos;Do other work and come back later;Visit another developer community (please name):,Linux-based,"Just me - I am a freelancer, sole proprietor, etc.",AWS;Google Cloud Platform;Linux;MacOS;Microsoft Azure,AWS;Linux;MacOS,NA,NA,Yes,Neutral,Multiple times per day,Multiple times per day,Neither easy nor difficult,Too short,NA,"Another engineering discipline (such as civil, electrical, mechanical, etc.)",NA,NA,A lot less welcome now than last year,60,36,26
59150,I am a developer by profession,Yes,34,18,Yearly,176000,176000,United States,United States dollar,USD,Elasticsearch,Microsoft SQL Server;MySQL;Oracle;SQLite,"Developer, back-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,Industry that I’d be working in;Remote work options;How widely used or impactful my work output would be,Slightly dissatisfied,I am actively looking for a job,Go;Kotlin;Python;R;Ruby,HTML/CSS;Java;JavaScript;Python;SQL,NA,Node.js,NA,Confluence;Jira;Github;Slack;Microsoft Teams,Yes,Somewhat important,Somewhat important,Just because;Curious about other opportunities;Better work/life balance;Wanting to work with new technologies,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Read other media like news articles, founder profiles, etc. about the company",Once a year,Not sure,Yes,Yes,Occasionally: 1-2 days per quarter but less than monthly,NA,Annoyed,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Visit Stack Overflow;Go for a walk or other physical activity;Do other work and come back later,MacOS,100 to 499 employees,NA,AWS;Linux;MacOS,I have little or no influence,Straight / Heterosexual,Yes,"No, not really",Less than once per month or monthly,Daily or almost daily,Easy,Appropriate in length,No,"A natural science (such as biology, chemistry, physics, etc.)",NA,React.js;Spring,Just as welcome now as I felt last year,49,16,12
59201,"I am not primarily a developer, but I write code sometimes as part of my work",Yes,53,16,Monthly,12500,150000,United States,United States dollar,USD,Microsoft SQL Server;Oracle,NA,"Data or business analyst;Database administrator;Designer;Developer, back-end;Developer, desktop or enterprise applications;Developer, front-end;Developer, full-stack;Developer, mobile;Developer, QA or test","Associate degree (A.A., A.S., etc.)",Employed full-time,White or of European descent,Man,Diversity of the company or organization;How widely used or impactful my work output would be;Opportunities for professional development,Very dissatisfied,"I’m not actively looking, but I am open to new opportunities",C#;HTML/CSS;JavaScript;SQL,NA,.NET;.NET Core,.NET;.NET Core,"Github;Slack;Microsoft Teams;Microsoft Azure;Google Suite (Docs, Meet, etc)","Github;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Fairly important,Just because;Curious about other opportunities;Wanting to work with new technologies;Growth or leadership opportunities,"Publicly available financial information (e.g. Crunchbase);Read other media like news articles, founder profiles, etc. about the company",Every few months,Not sure,Yes,Yes,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Annoyed,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Play games;Call a coworker or friend;Visit Stack Overflow;Watch help / tutorial videos;Do other work and come back later,Windows,"10,000 or more employees",WordPress,NA,I have a great deal of influence,Straight / Heterosexual,Yes,"Yes, somewhat",A few times per month or weekly,A few times per week,Easy,Appropriate in length,No,"Information systems, information technology, or system administration",ASP.NET;ASP.NET Core,NA,Just as welcome now as I felt last year,50,38,25
59204,I am a developer by profession,Yes,NA,19,Weekly,1e+05,2e+06,United States,United States dollar,USD,Microsoft SQL Server;MongoDB,IBM DB2;Microsoft SQL Server;MongoDB,"Developer, desktop or enterprise applications;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,How widely used or impactful my work output would be;Office environment or company culture;Family friendliness,Slightly dissatisfied,"I’m not actively looking, but I am open to new opportunities",JavaScript;Kotlin;TypeScript,Java;JavaScript;TypeScript,Node.js,Node.js;TensorFlow;Teraform,"Github;Slack;Microsoft Azure;Google Suite (Docs, Meet, etc)","Github;Slack;Microsoft Teams;Microsoft Azure;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Somewhat important,Having a bad day (or week or month) at work;Curious about other opportunities;Trouble with leadership at my company;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Once a year,Yes,Onboarding? What onboarding?,Yes,Often: 1-2 days per week or more,NA,Indifferent,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Meditate;Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Panic;Watch help / tutorial videos;Visit another developer community (please name):,MacOS,"10,000 or more employees",AWS;Docker;Heroku;Kubernetes;Linux;MacOS;Microsoft Azure;Windows,AWS;Docker;Heroku;Kubernetes;Linux;MacOS;Microsoft Azure;Windows,I have little or no influence,Bisexual,Yes,"No, not at all",Less than once per month or monthly,Multiple times per day,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Express;Gatsby;React.js;Vue.js,Angular;Express;Gatsby;React.js;Spring;Vue.js,Just as welcome now as I felt last year,50,8,5
59209,I am a developer by profession,Yes,35,9,Yearly,117000,117000,United States,United States dollar,USD,Microsoft SQL Server,Microsoft SQL Server;PostgreSQL;Redis,"Data or business analyst;Database administrator;Developer, back-end;Developer, desktop or enterprise applications;Developer, front-end;Developer, full-stack;Developer, mobile;Developer, QA or test;DevOps specialist;Engineer, site reliability","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,"Languages, frameworks, and other technologies I’d be working with;Remote work options;How widely used or impactful my work output would be",Slightly satisfied,I am not interested in new job opportunities,Assembly;C#;C++;SQL;VBA,Bash/Shell/PowerShell;C;C#;C++;HTML/CSS;JavaScript;SQL;TypeScript;VBA,.NET;.NET Core;Xamarin,.NET;.NET Core;Node.js;Teraform;Xamarin,Github;Microsoft Azure,"Github;Gitlab;Slack;Google Suite (Docs, Meet, etc)",No,Somewhat important,Somewhat important,Better compensation;Trouble with my teammates;Trouble with my direct manager;Wanting to work with new technologies;Growth or leadership opportunities,"Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Every few months,Yes,No,No,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Annoyed,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow;Watch help / tutorial videos;Do other work and come back later,Windows,"1,000 to 4,999 employees",Android;Docker;iOS;Kubernetes;Microsoft Azure;Windows,Android;AWS;Docker;iOS;Linux;Slack Apps and Integrations;Windows,I have some influence,Straight / Heterosexual,No,"No, not really",NA,A few times per week,Neither easy nor difficult,Appropriate in length,No,"Computer science, computer engineering, or software engineering",ASP.NET;ASP.NET Core,Angular.js;ASP.NET;ASP.NET Core;React.js,Somewhat less welcome now than last year,80,27,16
59233,I am a developer by profession,Yes,34,25,Yearly,180000,180000,United States,United States dollar,USD,NA,Cassandra;Couchbase;Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite,"Data scientist or machine learning specialist;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,"Languages, frameworks, and other technologies I’d be working with;Specific department or team I’d be working on;Remote work options",Very satisfied,"I’m not actively looking, but I am open to new opportunities",NA,Bash/Shell/PowerShell;C;C++;Go;Java;JavaScript;Julia;Perl;PHP;Python;R;Rust;Scala;SQL,NA,Apache Spark;Chef;Hadoop;Keras;Node.js;Pandas;React Native;TensorFlow;Torch/PyTorch,NA,"Confluence;Jira;Github;Microsoft Teams;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Critically important,Just because;Having a bad day (or week or month) at work;Curious about other opportunities;Better compensation;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Every few months,Not sure,Onboarding? What onboarding?,No,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd;Research companies that have advertised on sites I visit;Research companies that have emailed me,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Meditate;Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later,Linux-based,100 to 499 employees,NA,AWS;Docker;Google Cloud Platform;Kubernetes;Linux;MacOS;Raspberry Pi,I have some influence,Straight / Heterosexual,No,"No, not really",NA,A few times per month or weekly,Neither easy nor difficult,Too long,No,Mathematics or statistics,NA,Flask;Spring,Just as welcome now as I felt last year,60,10,5
59268,I am a developer by profession,Yes,31,12,Yearly,130350,130350,United States,United States dollar,USD,MongoDB;PostgreSQL;Redis,Microsoft SQL Server;SQLite,"Database administrator;Developer, back-end;Developer, desktop or enterprise applications;Marketing or sales professional;Product manager","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,Flex time or a flexible schedule;Office environment or company culture;Opportunities for professional development,Slightly dissatisfied,"I’m not actively looking, but I am open to new opportunities",C#;Go;Python;Ruby;SQL;Swift,C#;HTML/CSS;JavaScript;Python;SQL;TypeScript,.NET Core;Node.js;Teraform,.NET;.NET Core;Node.js,"Confluence;Github;Slack;Microsoft Azure;Google Suite (Docs, Meet, etc)","Confluence;Slack;Microsoft Teams;Microsoft Azure;Google Suite (Docs, Meet, etc)",Yes,Somewhat important,Not at all important/not necessary,Just because;Curious about other opportunities;Better compensation;Trouble with leadership at my company;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Personal network - friends or family",Once a year,Yes,No,Yes,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Amused,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later,MacOS,100 to 499 employees,Docker;Google Cloud Platform;iOS;Kubernetes;Microsoft Azure;Slack Apps and Integrations,Microsoft Azure;Windows,I have some influence,Straight / Heterosexual,Yes,"No, not really",Less than once per month or monthly,A few times per week,Easy,Appropriate in length,No,"Fine arts or performing arts (such as graphic design, music, studio art, etc.)",ASP.NET Core;React.js;Ruby on Rails,ASP.NET;ASP.NET Core;Flask,Just as welcome now as I felt last year,60,10,6
59277,I am a developer by profession,Yes,39,8,Yearly,123000,123000,United States,United States dollar,USD,Microsoft SQL Server;SQLite,Microsoft SQL Server;Redis;SQLite,"Developer, desktop or enterprise applications;Developer, embedded applications or devices;Developer, full-stack;DevOps specialist;Engineering manager;Product manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,White or of European descent,Man,"Languages, frameworks, and other technologies I’d be working with;Remote work options;Opportunities for professional development",Very satisfied,"I’m not actively looking, but I am open to new opportunities",Bash/Shell/PowerShell;C#;HTML/CSS;JavaScript;Python;R;SQL;TypeScript,Bash/Shell/PowerShell;C#;HTML/CSS;JavaScript;SQL,.NET;.NET Core;TensorFlow;Torch/PyTorch;Xamarin,.NET;.NET Core;Xamarin,Github;Microsoft Teams;Microsoft Azure,Github;Microsoft Teams;Microsoft Azure,No,Somewhat important,Fairly important,Just because;Curious about other opportunities;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Read other media like news articles, founder profiles, etc. about the company",Every few months,Not sure,Yes,No,Often: 1-2 days per week or more,Start a free trial;Read ratings or reviews on third party sites like G2Crowd;Research companies that have advertised on sites I visit;Research companies that have emailed me,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Play games;Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Do other work and come back later,Windows,500 to 999 employees,Docker;Kubernetes;Microsoft Azure,Android;Microsoft Azure;Raspberry Pi;Windows,I have a great deal of influence,Straight / Heterosexual,Yes,"Yes, somewhat",A few times per month or weekly,Multiple times per day,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",ASP.NET Core;Vue.js,ASP.NET Core;Vue.js,Just as welcome now as I felt last year,50,32,22
59291,I am a developer by profession,No,57,16,Yearly,180000,180000,United States,United States dollar,USD,MySQL;PostgreSQL,MySQL;PostgreSQL,"Data or business analyst;Database administrator;Engineer, data","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,East Asian,Man,Remote work options;How widely used or impactful my work output would be;Office environment or company culture,Very satisfied,"I’m not actively looking, but I am open to new opportunities",Python;SQL;VBA,Python;SQL;VBA,Pandas;TensorFlow,NA,"Jira;Slack;Google Suite (Docs, Meet, etc);Stack Overflow for Teams","Jira;Slack;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Somewhat important,Better compensation;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Once every few years,Not sure,No,No,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Read ratings or reviews on third party sites like G2Crowd,Indifferent,Stack Overflow (public Q&A for anyone who codes);Stack Overflow for Teams (private Q&A for organizations),Call a coworker or friend;Visit Stack Overflow;Watch help / tutorial videos,Windows,20 to 99 employees,Windows,Windows,I have a great deal of influence,Straight / Heterosexual,Yes,"Yes, somewhat",I have never participated in Q&A on Stack Overflow,A few times per month or weekly,Easy,Appropriate in length,No,"Another engineering discipline (such as civil, electrical, mechanical, etc.)",NA,NA,Just as welcome now as I felt last year,50,40,20
59480,I am a developer by profession,No,24,21,Monthly,153000,1836000,United States,United States dollar,USD,Firebase;MongoDB;SQLite,DynamoDB;MongoDB,"Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,Hispanic or Latino/a/x;Biracial,Man,"Flex time or a flexible schedule;Languages, frameworks, and other technologies I’d be working with;Office environment or company culture",Slightly dissatisfied,"I’m not actively looking, but I am open to new opportunities",Objective-C;Python;Swift,JavaScript;Kotlin;Objective-C;Python;Swift;TypeScript,NA,React Native,Github;Slack;Trello,Jira;Slack,No,Neutral,Not at all important/not necessary,Just because;Having a bad day (or week or month) at work;Curious about other opportunities;Better compensation;Trouble with my teammates;Trouble with my direct manager;Trouble with leadership at my company;Better work/life balance,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company",Every few months,Yes,Yes,No,Often: 1-2 days per week or more,NA,Annoyed,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Panic;Watch help / tutorial videos,MacOS,"10,000 or more employees",AWS;iOS,Android;AWS;iOS,I have little or no influence,Straight / Heterosexual,Yes,Neutral,I have never participated in Q&A on Stack Overflow,A few times per week,Easy,Appropriate in length,No,"A humanities discipline (such as literature, history, philosophy, etc.)",NA,React.js,Just as welcome now as I felt last year,50,3,2
59578,I am a developer by profession,Yes,25,10,Yearly,135000,135000,United States,United States dollar,USD,Elasticsearch;PostgreSQL;Redis,PostgreSQL,Engineering manager,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,South Asian,Man,Industry that I’d be working in;How widely used or impactful my work output would be;Office environment or company culture,Very satisfied,I am not interested in new job opportunities,Go;HTML/CSS;JavaScript;Python;Rust;SQL;TypeScript,HTML/CSS;JavaScript;Python;SQL,Node.js;React Native;Unity 3D,Node.js;React Native,"Jira;Github;Slack;Google Suite (Docs, Meet, etc)","Jira;Github;Slack;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Not at all important/not necessary,Having a bad day (or week or month) at work;Curious about other opportunities;Better compensation;Trouble with my direct manager;Trouble with leadership at my company;Growth or leadership opportunities;Looking to relocate,"Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Read other media like news articles, founder profiles, etc. about the company",Once a year,Not sure,Yes,No,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Read ratings or reviews on third party sites like G2Crowd,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics);Stack Overflow Jobs (for job seekers),Call a coworker or friend;Visit Stack Overflow;Do other work and come back later,MacOS,100 to 499 employees,Android;AWS;Docker;iOS;Kubernetes,Android;AWS;Docker;iOS;Kubernetes,I have some influence,Straight / Heterosexual,No,"No, not at all",NA,A few times per month or weekly,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Express;Flask;Gatsby;React.js,Express;Flask;React.js,Just as welcome now as I felt last year,55,8,4
59926,I am a developer by profession,Yes,42,25,Yearly,120000,120000,United States,United States dollar,USD,NA,Elasticsearch;Microsoft SQL Server;SQLite,"Developer, back-end;Developer, desktop or enterprise applications;Developer, front-end;Developer, full-stack;DevOps specialist;Engineer, site reliability","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,Flex time or a flexible schedule;Remote work options;Opportunities for professional development,Very satisfied,I am not interested in new job opportunities,TypeScript,Bash/Shell/PowerShell;C#;Go;HTML/CSS;Java;JavaScript;Python;SQL,NA,.NET;.NET Core;Ansible;Node.js;Teraform,Slack;Stack Overflow for Teams,Confluence;Jira;Github;Microsoft Teams;Microsoft Azure,Yes,Extremely important,Fairly important,Just because;Having a bad day (or week or month) at work;Curious about other opportunities;Better compensation;Trouble with leadership at my company;Better work/life balance;Wanting to work with new technologies,"Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family",Every few months,Yes,Yes,No,Occasionally: 1-2 days per quarter but less than monthly,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Meditate;Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Panic;Watch help / tutorial videos;Do other work and come back later,Windows,"1,000 to 4,999 employees",Google Cloud Platform;Raspberry Pi;Slack Apps and Integrations,AWS;Docker;Kubernetes;Linux;Microsoft Azure;Windows,I have a great deal of influence,Straight / Heterosexual,Yes,"No, not really",I have never participated in Q&A on Stack Overflow,Daily or almost daily,Easy,Appropriate in length,No,"A business discipline (such as accounting, finance, marketing, etc.)",Vue.js,ASP.NET;ASP.NET Core;Flask;React.js,Somewhat more welcome now than last year,50,20,12
60048,I am a developer by profession,Yes,43,12,Yearly,148000,148000,United States,United States dollar,USD,DynamoDB;Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis,DynamoDB;Elasticsearch;MySQL;PostgreSQL,"Developer, back-end;Developer, full-stack;DevOps specialist","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,Remote work options;How widely used or impactful my work output would be;Opportunities for professional development,Slightly satisfied,I am not interested in new job opportunities,Bash/Shell/PowerShell;Go;HTML/CSS;Java;JavaScript;Kotlin;Python;Rust;SQL,Bash/Shell/PowerShell;HTML/CSS;Java;JavaScript;Python;SQL,Ansible;Node.js;React Native;TensorFlow;Teraform,Ansible;Node.js;Teraform,"Confluence;Jira;Github;Slack;Trello;Google Suite (Docs, Meet, etc)","Confluence;Jira;Github;Slack;Trello;Google Suite (Docs, Meet, etc)",No,Extremely important,Somewhat important,Curious about other opportunities;Better compensation;Trouble with my direct manager;Trouble with leadership at my company;Growth or leadership opportunities,"Read other media like news articles, founder profiles, etc. about the company",Once a year,Not sure,Onboarding? What onboarding?,No,Often: 1-2 days per week or more,Start a free trial,Amused,Stack Overflow (public Q&A for anyone who codes);Stack Overflow Jobs (for job seekers),Visit Stack Overflow;Watch help / tutorial videos;Do other work and come back later,MacOS,2 to 9 employees,AWS;Docker;Google Cloud Platform;Kubernetes;Linux,AWS;Docker;Google Cloud Platform;Kubernetes;Linux,I have a great deal of influence,Straight / Heterosexual,Yes,"No, not really",Less than once per month or monthly,Daily or almost daily,Easy,Appropriate in length,No,"Information systems, information technology, or system administration",Django;Flask;jQuery;React.js;Spring;Vue.js,Django;Flask;jQuery;React.js;Spring;Vue.js,Just as welcome now as I felt last year,48,30,20
60124,I am a developer by profession,Yes,34,21,Yearly,2e+05,2e+05,United States,United States dollar,USD,NA,NA,"Developer, front-end;Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Woman,"Diversity of the company or organization;Languages, frameworks, and other technologies I’d be working with;Financial performance or funding status of the company or organization",Very satisfied,I am not interested in new job opportunities,HTML/CSS;JavaScript;TypeScript,HTML/CSS;JavaScript;TypeScript,NA,NA,"Github;Gitlab;Slack;Google Suite (Docs, Meet, etc)","Confluence;Jira;Slack;Trello;Google Suite (Docs, Meet, etc)",Yes,Extremely important,Not at all important/not necessary,Curious about other opportunities;Better compensation;Trouble with my direct manager;Trouble with leadership at my company;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities;Looking to relocate,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Publicly available financial information (e.g. Crunchbase);Personal network - friends or family;Read other media like news articles, founder profiles, etc. about the company;Directly asking current or past employees at the company",Once a decade,No,No,Yes,Sometimes: 1-2 days per month but less than weekly,Start a free trial,"Hello, old friend",Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow;Watch help / tutorial videos,MacOS,"1,000 to 4,999 employees",NA,AWS;Heroku,I have some influence,Bisexual,Yes,"No, not really",I have never participated in Q&A on Stack Overflow,A few times per month or weekly,Easy,Appropriate in length,No,"A humanities discipline (such as literature, history, philosophy, etc.)",Express;Gatsby;React.js;Ruby on Rails,Express;React.js,Just as welcome now as I felt last year,50,8,8
60209,I am a developer by profession,Yes,38,17,Yearly,92000,92000,United States,United States dollar,USD,Microsoft SQL Server;Redis,Microsoft SQL Server,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Employed full-time,White or of European descent,Man,Flex time or a flexible schedule;Remote work options;Family friendliness,Very satisfied,I am not interested in new job opportunities,Bash/Shell/PowerShell;C#;HTML/CSS;JavaScript;SQL;TypeScript,Bash/Shell/PowerShell;C#;HTML/CSS;JavaScript;SQL;TypeScript,.NET Core,.NET;.NET Core,Microsoft Teams,Github;Microsoft Teams,No,Somewhat important,Not at all important/not necessary,Curious about other opportunities;Better compensation;Trouble with my teammates;Trouble with my direct manager;Trouble with leadership at my company;Better work/life balance;Wanting to work with new technologies,NA,Once a year,No,Yes,No,Often: 1-2 days per week or more,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit;Research companies that have emailed me,Amused,Stack Overflow (public Q&A for anyone who codes);Stack Exchange (public Q&A for a variety of topics),Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Watch help / tutorial videos;Do other work and come back later,Windows,"1,000 to 4,999 employees",Android;Docker;Kubernetes;Linux;MacOS;Raspberry Pi;Windows,Windows,I have some influence,Straight / Heterosexual,Yes,"No, not really",I have never participated in Q&A on Stack Overflow,Multiple times per day,Easy,Appropriate in length,No,"Computer science, computer engineering, or software engineering",Angular;ASP.NET;ASP.NET Core,Angular;ASP.NET;ASP.NET Core;jQuery,Just as welcome now as I felt last year,50,21,15
60272,I am a developer by profession,Yes,NA,10,Yearly,2e+05,2e+05,United States,United States dollar,USD,NA,NA,"Engineer, data;Engineering manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Employed full-time,NA,NA,"Industry that I’d be working in;Languages, frameworks, and other technologies I’d be working with;Office environment or company culture",Very satisfied,I am not interested in new job opportunities,NA,NA,NA,NA,NA,NA,Yes,Somewhat important,Very important,Curious about other opportunities;Trouble with my teammates;Trouble with leadership at my company;Better work/life balance;Wanting to work with new technologies;Growth or leadership opportunities,"Read company media, such as employee blogs or company culture videos;Company reviews from third party sites (e.g. Glassdoor, Blind);Personal network - friends or family",Once every few years,NA,No,NA,Occasionally: 1-2 days per quarter but less than monthly,NA,NA,NA,NA,NA,500 to 999 employees,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"A natural science (such as biology, chemistry, physics, etc.)",NA,NA,NA,50,20,12
